destination_port,flow_duration,total_fwd_packets,total_backward_packets,total_length_of_fwd_packets,total_length_of_bwd_packets,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,bwd_packet_length_mean,flow_bytes_s,flow_packets_s,flow_iat_mean,fwd_iat_mean,bwd_iat_mean,fwd_header_length,bwd_header_length,fwd_packets_s,bwd_packets_s,min_packet_length,max_packet_length,packet_length_mean,packet_length_std,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,urg_flag_count,down_up_ratio,average_packet_size,active_mean,idle_mean,label
443,41257.839041616615,1,7,323,8064,1043,48,367.59087743796874,851.9872294551419,341984.8043588267,138.60555258633485,1035.7257597459457,2265.1772631891904,616.2556025227684,20,140,69.30277629316743,69.30277629316743,40,1500,739.4723809515185,104.04523051899733,1,0,1,1,0,0.8891897952039929,739.4723809515185,407.14138455591143,4939.9649622330835,Benign
53,18978.634860743718,17,15,14331,3885,514,53,242.60064770323416,579.5430721035204,444703.6642205972,341.0439354053213,287.2560138683122,1022.8095681210314,3442.5872586420846,340,300,170.52196770266065,170.52196770266065,40,1500,669.894784399908,291.3158647923674,1,0,1,1,0,0.8546494172395009,669.894784399908,347.63508697620136,4825.703503688431,Benign
22,25524.722380027786,14,1,7504,694,535,54,526.1206270244742,788.3751159644356,441800.78071742505,88.59299875301116,414.86889727283113,489.96468479930274,51.54511452039131,280,20,44.29649937650558,44.29649937650558,40,1500,588.8545439037327,349.1870185472658,0,0,1,1,0,1.051080165440296,588.8545439037327,375.6487354930008,705.2989974614854,Benign
8080,96501.35946047804,4,13,2268,6955,530,41,627.5252054797982,457.532047700393,169000.24329259252,133.6968068837041,859.2390512726129,3983.8567284209576,267.87237217917317,80,260,66.84840344185206,66.84840344185206,40,1500,261.91409568781137,91.79022472670977,1,0,1,1,0,0.8897467310769519,261.91409568781137,352.84411837350007,3226.654064147609,Benign
53,68148.76192846229,4,7,4036,1575,994,51,470.37405506490137,496.72982639789876,255096.58103777526,473.0747711633557,794.5240255633386,3673.670687467394,238.56578298730184,80,140,236.53738558167785,236.53738558167785,40,1500,670.6883862412116,334.28383851306154,1,0,1,1,0,1.0259251124344728,670.6883862412116,860.930482578696,4108.2329858225,Benign
8080,26827.6297141433,19,6,6422,5400,541,42,556.3230834698343,331.70284904658627,444116.41415531636,406.1073913073302,735.0679301763183,1545.737950772058,547.4695639244353,380,120,203.0536956536651,203.0536956536651,40,1500,223.90556527650844,366.5164966363889,0,0,1,1,0,1.028753035306444,223.90556527650844,305.5630610214299,2477.6231165592235,Benign
3389,3256.5864340184903,26,58,3900,6960,250,40,150.0,120.0,157265.84204271337,145.93307395659667,36.550669444868,26.568022172185735,11.78226526470613,520,1160,72.96653697829834,72.96653697829834,40,250,135.0,30.0,1,1,1,1,0,1.0,135.0,71.08419125938184,289.12178564508986,Brute Force
8080,19447.974831367585,15,17,17685,12631,1015,50,508.98788638900686,291.514317620495,108320.66426106117,331.55171530031527,486.20006682284225,2172.9340040879224,3593.799437744911,300,340,165.77585765015763,165.77585765015763,40,1500,723.6640014286969,182.140898048445,1,0,1,1,0,0.8668400351062536,723.6640014286969,33.3932048658574,1928.5835638051003,Benign
3000,96827.6556367672,10,5,9060,625,715,46,392.8219734445222,226.24156980876154,458983.46756458224,78.42474180269596,802.4694976341517,384.33591939107566,80.89797180223283,200,100,39.21237090134798,39.21237090134798,40,1500,232.4496156811964,90.44484459271857,0,0,1,1,0,0.9942264809133716,232.4496156811964,342.8920913489797,2091.844550660036,Benign
443,16634.648450189023,16,11,11984,11704,1201,51,616.6383964879481,737.6605789154014,418156.2400976439,70.12811752578877,1728.5091641912834,842.9705148213476,2600.866411658499,320,220,35.06405876289438,35.06405876289438,40,1500,776.2812906892233,58.46231531395957,0,0,1,1,0,1.0713440359131607,776.2812906892233,286.18624668413395,1260.7113033232615,Benign
80,2944.0490123227205,578,1,39304,40,63,40,57.17284667750821,2.1746471376073506,9257509.015044209,48312.82031034462,8.156876410977173,3.868885803205705,0.0,11560,20,47829.69210724117,483.1282031034462,40,120,58.84738277607709,18.37707329127653,1,1,0,0,0,0.01078874982213447,58.84738277607709,0.0,0.0,Denial of Service (DoS)
53,22051.58901704167,19,4,1729,3432,1142,53,402.0234013385201,301.1329876162238,117253.1338269415,453.68984397074956,37.59106222317869,297.8470733372524,444.52769866348376,380,80,226.84492198537478,226.84492198537478,40,1500,600.9746467781566,236.93559153005293,0,0,0,1,0,0.8947192138384475,600.9746467781566,502.52962670165556,1355.8889285560172,Benign
80,4083.2336706887154,857,1,71131,40,84,40,43.9247549560205,17.876631514277733,36966213.179380625,21455.746212755555,2.9280833895825578,8.661193221712757,0.0,17140,20,21241.188750628,214.55746212755557,40,120,70.97917623176761,5.674031786790893,1,0,0,0,0,0.005873597013642951,70.97917623176761,0.0,0.0,Denial of Service (DoS)
22,175741.75171310044,12,3,1824,4179,754,54,399.6623276295081,467.48040515666304,297610.2825207274,44.19503416022773,295.556845306752,262.9993901565629,19.225256992075458,240,60,22.097517080113864,22.097517080113864,40,1500,548.9858258382742,246.3684938333577,0,0,0,1,0,1.0608239503978498,548.9858258382742,134.6591613844569,2593.0751581766704,Benign
8080,18755.14629845559,3,10,2994,10520,1294,49,358.6832945221981,290.9793056331688,248841.95951528603,209.60385769843043,1200.266631068629,2814.197226072474,1963.234525490378,60,200,104.80192884921522,104.80192884921522,40,1500,378.3938326331278,357.62662645830704,1,0,1,1,0,0.983464328415195,378.3938326331278,768.5751724093984,2958.290327618352,Benign
3000,209878.57820111146,1,8,572,432,549,46,346.43807062575513,280.0039000857996,267135.7193313935,430.41765913640575,1334.6519671449566,291.41728666263714,611.5900783376346,20,160,215.20882956820287,215.20882956820287,40,1500,530.1312361953305,333.5720473261674,1,0,1,1,0,1.00369810020115,530.1312361953305,694.274746435863,559.0018561696858,Benign
8080,101539.88176540103,8,7,5632,4417,1430,56,624.0102174230742,825.1209706601776,477974.9785069943,262.0172568715466,1601.9387690629471,4006.1901619205937,196.77930134784611,160,140,131.0086284357733,131.0086284357733,40,1500,211.87418804628985,354.1373204969029,0,0,0,1,0,0.8640384550629778,211.87418804628985,384.1149112437693,1096.3285079629004,Benign
8080,41333.02024329407,12,5,14052,4200,1415,55,457.91382146672737,649.0992068955699,409287.7886838611,12.769531372180515,4827.939934031838,242.3834051343917,762.4178004999302,240,100,6.384765686090257,6.384765686090257,40,1500,766.8193276478634,128.76413966546977,0,0,0,1,0,0.9580305301552771,766.8193276478634,177.1354547930025,1818.138743855785,Benign
3000,249427.31097259215,4,6,2456,1944,983,42,263.2003365469786,875.8399599055538,470490.910399454,105.02463193753343,176.3462472311726,330.1693858493285,869.681816820922,80,120,52.512315968766714,52.512315968766714,40,1500,570.3080108230165,127.55770065380658,1,0,1,1,0,1.168852530211764,570.3080108230165,656.7227064567306,2181.7559715180582,Benign
8080,82082.73591282815,15,8,7410,2216,1033,46,319.4106152089922,750.8725088897863,231441.46047579034,499.55447622068226,1826.9193901589833,1615.119010474092,2454.9881619487674,300,160,249.77723811034113,249.77723811034113,40,1500,612.1197551932719,345.27828978497416,0,0,0,1,0,1.0463728028346675,612.1197551932719,434.690392663586,2132.20397646216,Benign
80,201080.65465617157,8,19,9176,20482,1366,45,388.54491229970296,881.4685862860763,144680.9363375361,445.75931467582706,2126.521216992963,1700.8844943560955,994.6791155396838,160,380,222.87965733791353,222.87965733791353,40,1500,278.00178725097726,236.19010707377439,0,0,1,1,0,1.103251682598738,278.00178725097726,910.6125073726053,74.15081215853935,Benign
3000,32746.40898452735,1,4,649,3824,1041,59,472.64585076887835,531.9121221626876,234463.50594303038,26.294757534177965,275.8395795102403,201.4833794750914,2610.5616939627757,20,80,13.147378767088982,13.147378767088982,40,1500,378.73008819441685,98.45492206293915,0,0,1,1,0,0.8024333243659838,378.73008819441685,471.30440175650824,594.3555279909813,Benign
22,1999.8748796139146,52,23,7800,2760,250,40,150.0,120.0,116294.61634201539,146.67722366521946,33.988165460429784,24.00155605543812,27.762579656821245,1040,460,73.33861183260973,73.33861183260973,40,250,135.0,30.0,1,0,1,1,0,1.0,135.0,81.61291294043384,196.3214048618476,Brute Force
8080,3569.008700954912,4,11,2300,8580,1280,51,441.20508299051687,870.1217959033864,497778.489568838,367.94409158944995,258.142640073747,128.95613165042346,642.8888493662683,80,220,183.97204579472498,183.97204579472498,40,1500,756.7717365335682,302.6524839632502,1,0,1,1,0,0.852131345835877,756.7717365335682,114.79596699816408,240.0115131506464,Benign
53,14012.087748318894,6,4,1566,4116,896,49,470.2645972555599,426.47093992469723,428469.85488734976,300.87047611899817,729.8160122391033,1632.1867603046132,2028.667849973799,120,80,150.43523805949908,150.43523805949908,40,1500,645.9475510247677,204.00221150977345,0,0,1,1,0,1.0071628642561143,645.9475510247677,704.3860785173763,4451.99394540276,Benign
443,545.1070872009294,2835,2,204120,80,112,40,70.05487082142011,14.802321441846406,9496074.761225158,14346.62178816208,3.34040056941391,1.447750759470062,0.0,56700,40,14203.155570280458,143.4662178816208,40,120,45.47307643866574,15.258259601694052,1,0,0,0,0,0.005877663081271901,45.47307643866574,0.0,0.0,Denial of Service (DoS)
8080,89356.80764584416,4,5,1388,5645,959,44,708.2944742018647,416.83099428103446,98911.60993397734,278.578831841091,603.333442883869,2522.1064701010678,126.4748476219521,80,100,139.2894159205455,139.2894159205455,40,1500,367.5310398524871,313.129630581548,0,0,1,1,0,0.9548621576215932,367.5310398524871,622.5937965626899,790.6632285968229,Benign
53,25752.73390475429,9,5,10323,3540,584,48,598.1341517351366,305.95266597436046,52543.44030876892,290.7007882930844,513.3559125560777,672.6448002335251,4122.9557871449515,180,100,145.3503941465422,145.3503941465422,40,1500,670.5497362754925,194.12570872271485,0,0,0,1,0,1.0739214782583424,670.5497362754925,837.7387595177639,3538.5131477484188,Benign
3000,190106.94795564836,8,6,8744,5760,655,59,248.019541859562,369.63086801761733,387065.9938931461,269.05606830262167,2630.659554857416,671.9169625734709,2446.534235096991,160,120,134.52803415131083,134.52803415131083,40,1500,491.8210343608544,392.73689754569483,1,0,1,1,0,1.1543694681667214,491.8210343608544,847.6113742156492,1053.4019866378142,Benign
22,11592.038846112175,11,13,5995,15509,897,45,440.1314573232867,603.8454970197504,427603.5623213257,487.3788375056509,578.912678075406,74.82116011751958,1659.3155041293764,220,260,243.68941875282545,243.68941875282545,40,1500,567.3626165455594,206.7619706955621,0,0,1,1,0,0.9354718417828124,567.3626165455594,757.0118677473603,2719.4684824632054,Benign
8080,2634.68654502981,16,16,24000,8000,1700,100,1500.0,500.0,86598.269400893,30.074857021851976,182.73641525742448,349.40312398248886,243.08670597697102,320,320,15.037428510925988,15.037428510925988,60,1700,1000.0,453.3216836876197,1,0,1,1,0,1.0,1000.0,50.0,200.0,Web Attack - SQLi
80,218.25061559351258,4499,2,337425,80,76,40,79.32965745889595,32.338411579085935,8837099.315979503,31387.584700339234,3.3651765076779747,6.538619048904912,0.0,89980,40,31073.70885333584,313.8758470033923,40,120,66.49481658213794,16.242899132118644,1,1,0,0,0,0.04054102689190756,66.49481658213794,0.0,0.0,Denial of Service (DoS)
80,12928.830862619006,6,5,2748,2445,1084,58,758.3372162213436,499.8399561044723,166365.67533237603,488.84836685022003,1991.0141467927062,468.17806463384477,747.8542420601852,120,100,244.42418342511002,244.42418342511002,40,1500,469.80078385506937,102.18348753500187,1,0,1,1,0,1.1501316330551632,469.80078385506937,189.35622768066506,2739.354053186099,Benign
22,7040.012485369923,73,26,10950,3120,250,40,150.0,120.0,133066.48438988725,101.99606479447893,18.060565016964336,42.30222203997204,12.15448457820386,1460,520,50.99803239723946,50.99803239723946,40,250,135.0,30.0,1,0,1,1,0,1.0,135.0,49.64695695857319,201.02181896344203,Brute Force
80,1437.841098811711,3321,2,305532,80,101,40,73.96283499613969,24.65917434164978,10139039.61269893,21834.891083017756,8.743052455108753,7.453035551256861,0.0,66420,40,21616.54217218758,218.34891083017757,40,120,63.078967796688,11.102961613089498,1,0,0,0,0,0.04897253815564119,63.078967796688,0.0,0.0,Denial of Service (DoS)
443,18060.99635000627,2,4,1226,672,840,49,311.572067234616,277.73671106467657,361658.25438700867,141.08081010339464,1715.1282921925165,6513.759108327111,95.65707206371836,40,80,70.54040505169732,70.54040505169732,40,1500,507.4728313044052,330.72189575878105,1,0,1,1,0,0.9395979741207644,507.4728313044052,453.8532556850523,2974.8417867073513,Benign
21,4007.7704038316415,81,72,12150,8640,250,40,150.0,120.0,81035.43422763587,169.34620173281849,35.26577957645988,22.71042027299817,19.287391338811677,1620,1440,84.67310086640924,84.67310086640924,40,250,135.0,30.0,1,1,1,1,0,1.0,135.0,85.21680207021875,191.90426994221053,Brute Force
53,46920.994492549486,1,2,1130,1368,1373,49,471.30961121701654,742.1852292315841,105333.33623720628,232.04680470946298,169.89206111829557,3790.6704752775995,1810.0901622057775,20,40,116.02340235473149,116.02340235473149,40,1500,678.8695772259077,291.5723327572807,0,0,1,1,0,0.8291668047708022,678.8695772259077,803.2590716789518,1076.1636605286635,Benign
443,166.93342883293084,630,3,53550,120,95,40,64.56124793794602,34.43420112173795,37907458.498204984,57573.002549174416,3.6867006833332137,3.714007647663874,0.0,12600,60,56997.27252368267,575.7300254917442,40,120,70.77960585925386,5.588653640608196,1,1,0,0,0,0.033218770542578116,70.77960585925386,0.0,0.0,Denial of Service (DoS)
22,4821.795741781447,74,74,11100,8880,250,40,150.0,120.0,171438.09062143293,133.04678269988523,43.866196540091764,30.74207024275911,34.15389460725086,1480,1480,66.52339134994261,66.52339134994261,40,250,135.0,30.0,1,0,1,1,0,1.0,135.0,84.07860222660703,469.53088254586106,Brute Force
80,86057.74216768777,9,5,6165,3640,1033,56,779.2400701844355,796.4075946418634,456679.1174414508,425.13592220240736,653.0240914420565,3093.7207204605993,4186.965430389262,180,100,212.56796110120368,212.56796110120368,40,1500,526.6685349131085,111.46867346509336,1,0,1,1,0,1.14885874394355,526.6685349131085,861.8151761459076,4669.09008403641,Benign
22,13337.005630694532,7,3,5558,336,509,53,494.68458148079725,677.7353463658034,51685.697573455305,170.8925161672519,78.25589938724379,91.42914960545325,261.54729827681075,140,60,85.44625808362595,85.44625808362595,40,1500,515.4146154855976,324.6710124069763,0,0,1,1,0,0.8329411961347033,515.4146154855976,550.2955231831296,1356.3429324158838,Benign
53,13141.447261687283,19,4,9063,1552,638,43,663.0858657619974,828.760435213981,167523.70938942066,496.0988521515113,108.51305309078022,65.31309108664524,2322.2234947006027,380,80,248.04942607575566,248.04942607575566,40,1500,802.722165634541,81.70487514113562,0,0,0,1,0,0.8418030250570897,802.722165634541,209.41981680028087,4850.383094550005,Benign
80,52674.74566237296,1,7,840,2219,1193,53,774.0365767486777,409.6266990633095,495128.70415957185,320.03690914370753,277.1888741731877,688.8974456467512,1618.5815361240566,20,140,160.01845457185377,160.01845457185377,40,1500,490.2106399940028,73.97764856954333,0,0,1,1,0,1.0593492302872245,490.2106399940028,569.8254773321337,838.1098537770065,Benign
80,4657.032927182514,1630,0,74980,0,83,40,64.71737822045175,37.79860835944552,32675098.321608156,25518.601194302817,7.313559004797312,6.4925324129818085,0.0,32600,0,25263.41518235979,255.18601194302818,40,120,74.50106457035102,8.208436045621877,1,1,0,0,0,0.03900837611125613,74.50106457035102,0.0,0.0,Denial of Service (DoS)
39070,4.988125515016162,1,0,0,0,0,0,0.0,0.0,0.0,110.28940900498364,4.84705479918237,0.0,0.0,20,0,110.28940900498364,0.0,0,0,0.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0.0,PortScan
443,49105.855584976314,10,10,6180,12810,1026,56,497.6730164848669,501.6443950456984,477227.9431602008,110.80516548953652,373.50616450096214,441.443858398905,409.3101105972638,200,200,55.40258274476826,55.40258274476826,40,1500,504.54972939019797,396.2127316437416,1,0,1,1,0,0.9691480462920551,504.54972939019797,669.4807463859314,85.75840348307051,Benign
3000,57020.97914926346,14,5,6146,590,888,42,439.6372088261305,522.298775656621,453580.17224117083,448.0539601410512,3384.25366326932,2596.483777690938,9.881424264489588,280,100,224.0269800705256,224.0269800705256,40,1500,616.9495540159428,73.88318908606428,0,0,1,1,0,1.0802455273630156,616.9495540159428,654.6320259170952,245.2918370432161,Benign
80,212243.22652203604,18,12,21204,4644,500,46,615.6689038570062,340.01138288607854,486666.79566507065,181.49878620023298,1869.9388043904,3488.5268398830076,2400.43673820578,360,240,90.74939310011649,90.74939310011649,40,1500,243.5939735011878,277.60750505753964,0,0,0,1,0,0.8207133775772271,243.5939735011878,916.1491964470573,4542.317571301969,Benign
22,14663.065363155709,10,2,5820,1462,501,58,489.94921642677474,753.1510330863609,239161.53863408443,393.80606382836106,565.1013359521097,348.4318594437619,474.2721524452673,200,40,196.90303191418053,196.90303191418053,40,1500,250.58525201415785,224.08340054324674,0,0,1,1,0,0.9682362296627577,250.58525201415785,765.0023239917231,4772.302137693167,Benign
8080,25359.476764209943,4,17,3932,15079,973,59,628.8124696609725,569.1093931901557,450533.07930638804,163.34335250069566,853.6962858115054,833.5906464863915,806.9807466037279,80,340,81.67167625034783,81.67167625034783,40,1500,496.4685096861882,121.97031643629845,1,0,1,1,0,1.1834065100010422,496.4685096861882,260.8084271927763,3413.7191981352057,Benign
22,6489.180441277932,10,12,7500,15060,688,51,560.0743639636979,309.3829378679489,268227.41546510416,122.90676618902523,1361.550296009108,901.080091503051,635.6582214097888,200,240,61.45338309451262,61.45338309451262,40,1500,374.7181125085354,399.5444686444504,0,0,0,1,0,0.8869029601975459,374.7181125085354,971.0724586278196,4896.190841599922,Benign
